auc_pr,auc_roc,confusion_matrix_counts,f1,model,run_id,sample_fraction
0.8360591301530437,0.8408794429982356,"[{\"y\": 1, \"yhat\": 1, \"count\": 79773}, {\"y\": 0, \"yhat\": 0, \"count\": 149615}, {\"y\": 1, \"yhat\": 0, \"count\": 57475}, {\"y\": 0, \"yhat\": 1, \"count\": 13353}]",0.7555486778549014,linear_svm,20260228_112946,0.3
0.8730155602779778,0.8695052816284105,"[{\"y\": 1, \"yhat\": 1, \"count\": 97568}, {\"y\": 0, \"yhat\": 0, \"count\": 141537}, {\"y\": 1, \"yhat\": 0, \"count\": 39680}, {\"y\": 0, \"yhat\": 1, \"count\": 21431}]",0.7945913149413474,gbt,20260228_112946,0.3
0.8518639015211031,0.8508925835373631,"[{\"y\": 1, \"yhat\": 1, \"count\": 89780}, {\"y\": 0, \"yhat\": 0, \"count\": 145039}, {\"y\": 1, \"yhat\": 0, \"count\": 47468}, {\"y\": 0, \"yhat\": 1, \"count\": 17929}]",0.7780834214448236,logreg,20260228_112946,0.3
0.8591775787861258,0.85395294278861,"[{\"y\": 1, \"yhat\": 1, \"count\": 94085}, {\"y\": 0, \"yhat\": 0, \"count\": 142375}, {\"y\": 1, \"yhat\": 0, \"count\": 43163}, {\"y\": 0, \"yhat\": 1, \"count\": 20593}]",0.7849966169838852,random_forest,20260228_112946,0.3
